area,perimetro,aspect_ratio,extent,circularidad,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,media_r,std_r,percentil_25_r,percentil_75_r,media_r,std_r,percentil_25_r,percentil_75_r,media_r,std_r,percentil_25_r,percentil_75_r,media_r,std_r,percentil_25_r,percentil_75_r,media_r,std_r,percentil_25_r,percentil_75_r,media_r,std_r,percentil_25_r,percentil_75_r,media_r,std_r,percentil_25_r,percentil_75_r,media_r,std_r,percentil_25_r,percentil_75_r,media_r,std_r,percentil_25_r,percentil_75_r,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,haralick_13,color_predominante_r,color_predominante_g,color_predominante_b,num_ojos,etiqueta,nombre_imagen
118490.0,1611.7686758041382,2.2723880597014925,0.7259882851751097,0.5731735502928579,0.5991736892966748,1.4555444805474993,3.105198321666666,3.765840247043375,7.3030567338136745,4.684584514071353,7.41237252921665,48.042010955732465,17.504723404200924,38.0,53.0,99.2095095086698,18.74628163096306,87.0,111.0,142.78348586911844,16.815075067394382,133.0,154.0,16.07518853758588,1.940535293800443,15.0,17.0,169.8916842131754,25.050859107253455,164.0,184.0,142.78351942419488,16.81497472458867,133.0,154.0,116.36653887775047,17.895444548402637,105.0,128.0,140.3660942729873,3.7657532798453714,138.0,143.0,163.32756465643797,6.586750452960067,160.0,168.0,94.2786357042443,1.3413349875111802,0.799269077706479,0.6694749460629155,0.9818534081575105,0.4481972933515055,94.27863570423622,0.9818534081575088,2597.3903694310757,0.7992690777064427,70.03108216335315,10295.282842020071,3.2562055581691807,4.114771378504891,0.003004455704024944,1.5928323148064043,-0.5912642223425021,0.9838469934755179,174.8,146.0,112.4,1,54 (32),54 (32).jpg
86465.5,1239.3595130443573,0.5157232704402516,0.7368674472908251,0.7073886900202442,0.6846444825579674,1.7682148049094926,4.3800584313128175,5.618894526877025,-9.919190177216448,-6.550753870793219,9.94804991322352,30.926273689533506,16.898330515512992,19.0,40.0,65.76606406086587,24.58348745111661,45.0,88.0,101.21736332187885,26.2915707600932,80.0,127.0,14.618634425532404,4.648621646693183,13.0,16.0,179.92489455356218,24.699346064043844,170.0,196.0,101.21736332187885,26.2915707600932,80.0,127.0,79.15578490075967,26.256658882219156,58.0,104.0,139.7790624173955,2.9647507865503333,138.0,142.0,154.8644998908184,6.668499715758935,150.0,160.0,69.85438189619795,0.9638407060335209,0.8577760760518853,0.6949347113476005,0.9727287020179596,0.48293482521171893,69.85438189619917,0.97272870201796,1280.5505218065523,0.8577760760519073,43.97086483586694,5052.34770533001,3.1181501614770353,3.691080477240307,0.0038272144681729694,1.2173807860955488,-0.686503976641771,0.9892776749769238,149.6,125.0,100.4,1,54 (33),54 (33).jpg
86626.0,1239.1168735027313,1.9390243902439024,0.73823524398766,0.7089793455019767,0.6844561681622334,1.7672918865359493,4.380457831418431,5.618009519458498,-9.919646811390011,-6.551783942885341,9.946826657962218,30.957360161519755,16.797560484191592,19.0,40.0,65.7878447207819,24.552905820625845,45.0,88.0,101.18399256642041,26.26263921956404,80.0,126.0,14.602097003625017,4.315331313661552,13.0,17.0,179.7312095627036,24.495455424014054,170.0,195.0,101.18399256642041,26.26263921956404,80.0,126.0,79.1666475473776,26.219047804112112,58.0,104.0,139.74474601936402,2.9696559272594865,138.0,142.0,154.84829991281603,6.685294115704322,150.0,160.0,69.4454464831849,0.9606994086323506,0.8579643090186508,0.6943773473766942,0.9729133936910841,0.482160478139668,69.44544648318646,0.9729133936910739,1281.7346453056646,0.8579643090186738,44.057766592552014,5057.493134739472,3.1210623621574927,3.693767372225447,0.003829349641508519,1.216826685452188,-0.6867034787710258,0.9893259360783159,149.8,125.4,100.4,1,54 (34),54 (34).jpg
74456.0,1205.0924887657166,2.4559585492227978,0.8138868848516648,0.6442713301827733,0.620928089655976,1.5104869350590524,3.878471275713877,4.707815562794586,9.0745332900126,5.704805527917269,9.115340745924978,59.36366788004854,16.676407938555894,48.0,68.0,75.88384868728082,17.324543524660772,64.0,85.0,92.25631691934343,17.231422686724734,82.0,102.0,15.61402456098244,7.098925132892432,14.0,17.0,92.06880275211009,23.025377733234077,78.0,108.0,92.25938370868168,17.22545920357397,82.0,102.0,85.19738122858247,18.30898315846302,73.0,95.0,132.23323599610652,2.464468723746563,130.0,134.0,140.46647199221303,3.241054266999561,139.0,143.0,44.18921624991741,0.7361315956769252,0.8970529222831883,0.8406560317065469,0.9747675073426205,0.7067027188141322,44.18921624991973,0.9747675073426183,875.5154096710578,0.897052922283219,25.002507458238977,3457.872422434313,1.7437143737141494,2.1905987946570136,0.004472308832910466,0.973072446677386,-0.6174890876976993,0.9263731735591751,143.2,132.6,122.0,1,54 (35),54 (35).jpg
76767.5,1180.933106660843,0.4880694143167028,0.7401060496505182,0.6917300869655291,0.6696826982049388,1.6969018905078783,4.340590480682228,5.544718977646057,-9.89018072294835,-6.428845956356154,9.938432924499022,56.36629576918101,19.9404569733066,43.0,67.0,97.1848751455557,22.540915291862426,80.0,114.0,133.96047354120844,21.74897253368024,120.0,149.0,16.042463449346616,8.190807904637179,14.0,17.0,149.2064303273386,25.7423953812659,137.0,167.0,133.9613662828309,21.746676842159722,120.0,149.0,112.3942812783025,22.433238361092037,96.0,129.0,138.2004657782378,3.31752967537663,136.0,141.0,156.872739034804,6.195025802264874,154.0,161.0,51.06466150082905,0.6186990006637382,0.9110185787020347,0.8377523905916354,0.9832576512483364,0.7018292030927198,51.06466150082916,0.983257651248332,1524.8134682256264,0.9110185787020342,33.413237630353876,6048.189211401677,1.8394015895069997,2.205679419276969,0.004235255476478301,0.8589019317466182,-0.6826245186174817,0.947615600184828,167.8,143.6,117.4,1,54 (36),54 (36).jpg
61547.5,970.815357208252,1.1392857142857142,0.6890673981191222,0.8206292743100222,0.7680650179690303,2.4450669661559945,5.774625263344715,7.772292780173573,-9.999991551156015,-8.994726101246407,9.99999112940641,62.358389153417804,19.564739259963225,52.0,73.0,71.4108788636914,21.010748396534694,61.0,84.0,84.18306835606488,23.363096825046217,73.0,99.0,16.164232103946414,21.786034423773554,11.0,14.0,66.53745460414817,18.2132295565262,59.0,78.0,84.24080380921637,23.23762656386598,73.0,99.0,79.50740053264467,23.659868662952984,68.0,94.0,131.80279234928577,1.6525122750040917,131.0,133.0,135.42911790815916,2.9065211031103724,134.0,137.0,27.103211698186524,0.4842346657721983,0.9353116823951506,0.901730811615476,0.9744351532040549,0.8131184831987359,27.10321169818786,0.9744351532040517,530.0478590209991,0.9353116823952005,14.499115342398776,2093.088224385808,1.1825536967350156,1.4730962252616098,0.005064566811670466,0.681682300191422,-0.6404813255304068,0.8660433434857711,130.2,122.8,118.2,1,54 (37),54 (37).jpg
109929.5,1542.756483078003,2.4644351464435146,0.7809101306377023,0.5804026095984101,0.592469666907719,1.4245186451553484,3.2624580379154313,3.8769922246624673,7.512702124065566,4.720559018082628,7.731246964994541,56.17782820155852,16.802381101511298,45.0,64.0,71.41810555244173,17.0221606031961,60.0,81.0,92.60715254298577,16.862350478658595,82.0,103.0,12.515115080728272,3.9010284070625745,11.0,13.0,101.8021750528847,24.704808066442457,85.0,120.0,92.60768591006888,16.860506505235133,82.0,103.0,81.82906941004177,18.081102043350025,70.0,92.0,134.74509573487137,2.1540574127019165,133.0,136.0,140.6742302337775,3.583452804074213,138.0,143.0,50.60466276344569,0.8895194108979869,0.8655757524353704,0.7867807778238547,0.9753153019128619,0.6190241952598524,50.6046627634509,0.9753153019128498,1024.9055685126532,0.8655757524354512,32.25994535841396,4049.0176112871595,2.2339416737919513,2.811332404471225,0.004071581299481587,1.1873078349378965,-0.6094034704751635,0.956270109139289,142.0,128.4,119.0,1,54 (38),54 (38).jpg
105385.5,1526.648837685585,2.9902439024390244,0.8386225281502407,0.5682146432705345,0.5558303980642165,1.292231769184695,3.788263978790761,4.539692564411178,8.882665018871922,5.630001294938421,8.778543683089502,58.022067210255926,15.034679974286622,50.0,64.0,74.87218739689871,16.19428979029003,64.0,84.0,97.0413724843286,17.34748307739973,84.0,109.0,12.949493330819626,7.248031612083864,11.0,14.0,102.60700381769335,23.714993767808714,88.0,119.0,97.04382334920112,17.345178920887815,84.0,109.0,85.78909365131734,17.30627301447782,73.0,96.0,134.87105622849603,1.9926555493787848,134.0,136.0,141.64320120657962,4.495746219540401,138.0,145.0,56.97545017747971,0.9843825990431297,0.8580040382914845,0.7788683843858134,0.9750878405058602,0.6066362580417634,56.97545017748091,0.9750878405058577,1143.365001883659,0.8580040382914964,35.01934007928918,4516.4845573571565,2.285262421778682,2.906343475277723,0.003950426977524556,1.2476581506524718,-0.5928940143130565,0.9555482065217495,145.2,130.6,119.8,1,54 (39),54 (39).jpg
154339.5,1847.0651407241821,0.4316546762589928,0.7402374100719424,0.5684896063363738,0.5936278329903122,1.4361351415845103,3.080731582645523,3.7335558964657642,7.238982470726676,4.642052769480482,7.357828690351798,56.52117114794669,16.825728419325102,45.0,65.0,82.31292696759557,19.60627849102137,69.0,96.0,133.64817225645123,19.64401260923126,121.0,148.0,10.094661132736976,7.886067929902044,8.0,11.0,147.76548683973087,22.96326034479164,138.0,162.0,133.64832693150473,19.643287357526344,121.0,148.0,102.62954035729938,19.485983358936135,89.0,116.0,146.75667680647572,3.4897703587400346,145.0,149.0,152.01890258049548,5.9660816132326255,148.0,156.0,73.21868315761178,1.1565404202386924,0.8077884495786687,0.6748436169332265,0.982380599728053,0.45541431362810336,73.21868315761284,0.9823805997280626,2077.5915372797976,0.8077884495786688,61.36647506134198,8237.147465961578,3.2444725356268904,4.053550789129183,0.0031680937622751626,1.518676033283114,-0.6114588581711166,0.9856450172761343,167.8,134.2,117.8,1,54 (40),54 (40).jpg
99315.5,1357.3595151901245,0.44609665427509293,0.7691720879801734,0.677387399760157,0.6490415651881437,1.605135568955456,4.888339244470826,5.963115434762781,-9.994067201046809,-7.036557974678477,-9.983612271301888,66.31154923939151,16.33469045962325,57.0,73.0,81.34773819055245,16.975516764559767,72.0,90.0,99.10027021617294,16.777510298267988,91.0,108.0,14.72658126501201,10.393632862713075,12.0,15.0,84.95108086469175,22.166784654211604,70.0,101.0,99.10698558847078,16.752478612800267,91.0,108.0,91.56022818254604,17.834111693602637,82.0,101.0,132.9660128102482,2.627212894515882,131.0,135.0,139.65318254603682,3.178291224477341,138.0,142.0,47.53104433560003,0.7252479158050794,0.8888568978974133,0.8053569173008275,0.9798584363079956,0.6485999381686813,47.531044335605266,0.9798584363080032,1179.7852143332868,0.8888568978975122,32.91299572998284,4671.609812997542,2.052273645434007,2.516751027878498,0.0042074048849184064,1.02199620071191,-0.644853447421313,0.9531070941243917,143.6,132.6,124.0,1,54 (41),54 (41).jpg
83524.0,1298.548330783844,2.375586854460094,0.7749633505910297,0.6224506318168499,0.603922920864542,1.4592321975989715,3.4184816574337327,4.365255474791698,-8.753466625664375,-5.36701782861711,-8.269568415635224,65.28763018975603,16.656084164853386,55.0,73.0,79.84736291434822,16.716948612623288,69.0,89.0,96.39836876397014,15.958152377109183,87.0,106.0,15.514659723213011,13.580638389135704,13.0,15.0,83.50989204356304,22.048033134173245,72.0,98.0,96.41243401341133,15.953412401369379,87.0,106.0,89.65477719123032,17.464111714198427,79.0,100.0,132.53541874732485,2.092289412096149,131.0,134.0,139.2141770105103,3.0801151947661456,138.0,141.0,49.88539502246299,0.8112951777341169,0.8832851117088825,0.8207392455781897,0.9764660015608009,0.6736130943486063,49.88539502246043,0.9764660015608004,1059.707728162441,0.8832851117088292,29.64648857034622,4188.945517627304,1.9177645839745714,2.4171632290021146,0.004246068492279164,1.06604208267434,-0.6095396554952379,0.937737990420833,143.2,132.8,123.8,1,54 (42),54 (42).jpg
105385.5,1526.648837685585,2.9902439024390244,0.8386225281502407,0.5682146432705345,0.5558303980642165,1.292231769184695,3.788263978790761,4.539692564411178,8.882665018871922,5.630001294938421,8.778543683089502,58.022067210255926,15.034679974286622,50.0,64.0,74.87218739689871,16.19428979029003,64.0,84.0,97.0413724843286,17.34748307739973,84.0,109.0,12.949493330819626,7.248031612083864,11.0,14.0,102.60700381769335,23.714993767808714,88.0,119.0,97.04382334920112,17.345178920887815,84.0,109.0,85.78909365131734,17.30627301447782,73.0,96.0,134.87105622849603,1.9926555493787848,134.0,136.0,141.64320120657962,4.495746219540401,138.0,145.0,56.97545017747971,0.9843825990431297,0.8580040382914845,0.7788683843858134,0.9750878405058602,0.6066362580417634,56.97545017748091,0.9750878405058577,1143.365001883659,0.8580040382914964,35.01934007928918,4516.4845573571565,2.285262421778682,2.906343475277723,0.003950426977524556,1.2476581506524718,-0.5928940143130565,0.9555482065217495,146.0,131.4,120.6,1,54 (43),54 (43).jpg
100608.5,1408.589961528778,2.3593073593073592,0.7991461138250129,0.6371994026776555,0.633161900588034,1.5543790148939785,3.9313599343476984,4.74501019018237,9.056902233521543,5.569110933185143,-9.421699266287403,44.0594603136976,21.443501416554465,28.0,55.0,80.93730986527596,25.269333259254395,61.0,99.0,118.63432894788826,23.249794889647912,103.0,135.0,14.66800995614555,2.5802614417073277,13.0,17.0,162.90259175852395,31.881182161048553,152.0,185.0,118.63432894788826,23.249794889647912,103.0,135.0,96.0834123503615,25.03871298029325,77.0,115.0,139.8643475168899,4.401276106963776,137.0,143.0,155.7622081308522,6.415568346870631,153.0,160.0,56.90541894849018,0.7499989017469584,0.8866723797242692,0.7875875091947646,0.9798121701451121,0.6202943104748577,56.90541894849085,0.9798121701451044,1409.2054930354975,0.8866723797242727,37.20663383094686,5579.916553193499,2.335314545125542,2.8067402207739964,0.004089671748345826,1.0306906351892908,-0.6768293897802117,0.9711125978773567,158.6,134.4,110.2,1,54 (44),54 (44).jpg
67669.0,1023.8864252567291,1.259927797833935,0.6999782772852813,0.8111404369134506,0.7625526047927972,2.360923618141417,5.6434890727499445,7.251410535474218,9.999945044931353,9.225113186989896,9.999933018756149,75.4512202284808,21.047053604792225,63.0,87.0,87.6744001644592,23.5234720289383,75.0,103.0,103.85656808904291,26.536969069499623,91.0,124.0,17.210258142198466,23.37650067963279,12.0,15.0,69.45610995271798,19.644055246615807,60.0,83.0,103.9465801298053,26.327877093509098,91.0,124.0,97.69967108161288,25.843216610390275,85.0,115.0,132.57400663710317,2.0920230055917015,131.0,134.0,137.52124754045403,3.879280889899425,136.0,140.0,40.90809282709777,0.700501188930558,0.9069135834719619,0.8618851187271869,0.980748776276406,0.7428460180451162,40.90809282709839,0.9807487762764098,1062.3802032871085,0.9069135834719579,25.032944647701367,4208.612720321335,1.6160697605364855,2.035938826664456,0.004472408162058715,0.9122825865332104,-0.6212134970821473,0.9164634776414977,141.4,132.6,126.6,1,54 (45),54 (45).jpg
123701.0,1585.685415148735,0.40226171243941844,0.8025705406439977,0.6182284847422869,0.599862208839246,1.4440536107747861,3.4519235058232165,4.42670713325054,-8.650723285849944,-5.3213833946715035,-8.415858783421816,68.61039931839372,14.584941916212914,60.0,75.0,84.763318650934,15.191332611423876,76.0,93.0,99.52185480500273,14.551577133565909,92.0,107.0,17.433969392020064,13.406649289577945,14.0,18.0,79.6945712632222,20.467725727642698,69.0,92.0,99.53180561360641,14.53218817028757,92.0,107.0,94.39786355013986,15.674233103577905,85.0,103.0,131.4020592868855,2.6470627857290516,129.0,133.0,139.7116194579301,3.0507494704646754,139.0,141.0,56.35179629997114,0.9944346475546529,0.8447243101818683,0.7606852503082785,0.9803638016716274,0.5786422903756288,56.351796299974325,0.9803638016716288,1434.7375474149633,0.8447243101819026,41.61610525544695,5682.598393359878,2.4055869528744136,3.066578261238699,0.0037317657949824685,1.3165386162837391,-0.5846769550209574,0.9592017576319576,144.0,134.6,124.4,1,54 (46),54 (46).jpg
83524.0,1298.548330783844,2.375586854460094,0.7749633505910297,0.6224506318168499,0.603922920864542,1.4592321975989715,3.4184816574337327,4.365255474791698,-8.753466625664375,-5.36701782861711,-8.269568415635224,65.28763018975603,16.656084164853386,55.0,73.0,79.84736291434822,16.716948612623288,69.0,89.0,96.39836876397014,15.958152377109183,87.0,106.0,15.514659723213011,13.580638389135704,13.0,15.0,83.50989204356304,22.048033134173245,72.0,98.0,96.41243401341133,15.953412401369379,87.0,106.0,89.65477719123032,17.464111714198427,79.0,100.0,132.53541874732485,2.092289412096149,131.0,134.0,139.2141770105103,3.0801151947661456,138.0,141.0,49.88539502246299,0.8112951777341169,0.8832851117088825,0.8207392455781897,0.9764660015608009,0.6736130943486063,49.88539502246043,0.9764660015608004,1059.707728162441,0.8832851117088292,29.64648857034622,4188.945517627304,1.9177645839745714,2.4171632290021146,0.004246068492279164,1.06604208267434,-0.6095396554952379,0.937737990420833,156.6,148.4,141.2,1,54 (47),54 (47).jpg
125260.5,1593.4427754878998,2.4642857142857144,0.800427497891266,0.6199420027510436,0.602024605863765,1.451626245953938,3.4523393138049037,4.43178525906682,-8.639485339479972,-5.319799023729258,-8.430085866931927,69.00733473042484,15.217916357745239,60.0,76.0,85.059574839652,15.54102008106091,76.0,94.0,99.73741030037468,14.738357469455133,92.0,108.0,17.82677652886264,14.79239440886881,14.0,19.0,79.22688448593382,21.231555184960847,69.0,91.25,99.76871785101925,14.740713054359011,92.0,108.0,94.69629929510383,15.991961657080903,86.0,104.0,131.3850019051248,2.6784623082817385,129.0,133.0,139.64005842382676,3.2345602805776474,139.0,141.0,58.950676091071706,1.0217028931093985,0.8426205042776727,0.7576848879008402,0.9797936802266262,0.5740866345213107,58.950676091074904,0.9797936802266267,1458.5558269138223,0.8426205042777117,42.27570987866575,5775.272631564213,2.436233311863573,3.1088525702231737,0.003686918245586419,1.3334213210473407,-0.5837351826757289,0.9603902726072163,144.0,134.6,125.0,1,54 (48),54 (48).jpg
92811.5,1285.2173789739609,0.48096192384769537,0.7749791249164997,0.7060874243731955,0.6789472162961957,1.736658457227186,4.8302159536756895,6.025240298223541,-9.98496783097652,-6.893469190983626,9.999552534981794,76.87462251825833,27.199706139121595,54.0,99.0,82.72493628322374,25.009757302893775,64.0,102.0,116.6074082799683,22.899851194142812,102.0,133.0,33.63006789316999,62.38829495819283,4.0,8.0,92.61653209397957,31.053902782159707,67.0,118.0,116.68620290848344,22.7852771041009,102.0,134.0,98.20587479385749,25.3171324981697,80.0,118.0,141.5486817587972,3.390693168360099,139.0,144.0,137.25785483283715,5.5396705355207185,134.0,141.0,52.67917812754937,0.7516285773646242,0.8872849647000713,0.7994086995399782,0.9821434213437967,0.639054453547523,52.679178127553016,0.9821434213437981,1474.8729708000822,0.8872849647001324,36.80874606921924,5846.812705072776,2.2113315988554647,2.6889168411865496,0.0040814503760213325,1.03652259570055,-0.6622160711476526,0.9642924665789194,151.0,125.6,121.6,1,54 (49),54 (49).jpg
56732.0,1121.3767595291138,0.4018264840182648,0.7359381486093814,0.566937071435501,0.5806154900108129,1.3862040703621958,3.1807700714437135,3.765001883818928,7.307386501774195,4.612296460531047,-7.515354696455064,70.95757247453125,17.060584286518214,61.0,79.0,90.93593932933756,17.701895572165153,80.0,101.0,113.28353749104444,16.229026284903405,103.0,123.0,14.124993447149073,3.0904235471784185,13.0,16.0,96.49114928268125,22.13244242961723,84.0,111.0,113.28353749104444,16.229026284903405,103.0,123.0,102.74629108637531,17.836047237528387,92.0,113.0,134.14508885665856,2.4459499673950917,132.0,136.0,143.02512799902144,3.6991550838647056,140.0,146.0,73.51847640742803,1.11451277119273,0.8621821198378916,0.7998573118187312,0.975569141983716,0.6397721118174438,73.51847640742979,0.9755691419837238,1504.3135661318101,0.8621821198379355,37.8995786722224,5943.73578811981,2.128219089306404,2.73656694377221,0.003893854715039709,1.2356980599582235,-0.5784215180856758,0.9442485287774254,156.0,141.4,128.4,1,54 (50),54 (50).jpg
91896.5,1164.1290682554245,0.9627507163323782,0.783671885659708,0.852131397745878,0.7937608453268146,3.4017195257561363,4.851746350826777,7.327893691672141,9.999928686651025,9.222673528626013,9.999850730183995,98.4818017511012,21.718731530047584,84.0,113.0,94.676511650559,22.731812974073836,80.0,110.0,98.8206907001158,24.574352920349835,83.0,116.0,95.65851362027728,57.72946560315034,12.0,130.0,29.72342774272449,18.255345671935384,14.0,42.0,104.03075790863538,22.109013018455162,90.0,120.0,103.35937618372493,24.22545069405595,88.0,119.0,130.59209515254494,1.9091478095500396,129.0,132.0,126.40572949923701,4.858852116287802,122.0,129.0,42.01239220972109,0.7486063780375485,0.891474366060395,0.8346372979989172,0.9845784201889105,0.6966194827778366,42.012392209719465,0.9845784201889081,1362.008218008656,0.8914743660603461,31.721030753786565,5406.020479824905,1.887557056980171,2.3809124973186258,0.00419319676554097,1.0229478349856445,-0.61627380006877,0.9378945864751427,145.0,142.8,146.0,1,55 (1),55 (1).jpg
109634.5,1296.6976087093353,0.8260869565217391,0.7743205638895951,0.8193692935508845,0.7860180864935761,2.911955005458873,4.907221244023737,7.158783121965222,9.999734138353064,8.598134019749564,-9.99991682382601,88.1550524070965,21.536095516302883,73.0,102.0,83.0027405962158,21.104708322859725,69.0,95.0,83.20063523753346,22.181170620629718,68.0,97.0,93.32505104587322,49.52984105029894,100.0,120.0,32.90954217523481,19.009925576982738,17.0,47.0,91.15564227052045,21.206486815941854,76.0,104.0,90.1407777122374,22.726205425536744,76.0,103.0,129.38100639774945,1.6271005791480473,128.0,130.0,125.03654430781796,4.404426529925426,121.0,128.0,43.528417775321756,0.6944503423464945,0.8898941292859998,0.8003160746740601,0.9819297475592192,0.6405059088137278,43.52841777532218,0.981929747559223,1204.3231590889475,0.8898941292859872,33.28082666939317,4773.764218580467,2.195289408119071,2.676913741854592,0.004215636123209374,1.023118565252132,-0.6581527414046311,0.9629530924741592,137.6,137.6,141.8,1,55 (2),55 (2).jpg
155272.0,1483.5331772565842,1.05720823798627,0.7690768423033869,0.8865607182888456,0.7944020566984725,3.5465349105280906,4.3804464321468295,6.988379300967012,-9.9998465939033,-9.039697913212704,9.999092609455953,65.95959719059684,20.33042378592357,52.0,74.0,89.07299316891697,25.075539170377695,68.0,105.0,105.02380937109137,27.14937916069589,80.0,125.0,17.831448638594015,5.870660945414797,15.0,19.0,93.52726339758186,27.510261458815663,81.0,114.0,105.05342997338123,27.168957043989778,80.0,125.0,98.55189378146949,26.394943455401854,76.0,116.0,130.9364805490523,2.5715058043440644,129.0,133.0,143.71412077867933,6.522469010203773,138.0,150.0,46.91832514831356,0.7134376963800259,0.8744846201731511,0.7439718384962475,0.986495199588932,0.5534942054826419,46.91832514831519,0.9864951995889348,1736.9838750267797,0.8744846201731633,46.55694212683733,6901.0171749588,2.752787998159915,3.2761050278471537,0.003502364627994845,1.1008716275324688,-0.6868451556214736,0.983509405191179,141.0,128.6,109.2,1,55 (3),55 (3).jpg
96862.0,1223.1168732643127,0.6816037735849056,0.7904779003721355,0.8136308014795681,0.7584492372638598,2.3303872764773588,4.112865944959333,5.566414069770545,9.887787250788584,6.86390653809792,9.89990192077992,68.2841889117043,15.500456259736366,59.0,75.0,76.26330595482546,16.012197370609208,67.0,85.0,81.3141067761807,14.894388721011092,73.0,88.0,23.532299794661192,19.256229260878023,15.0,26.0,42.73457905544148,18.498469423820925,28.0,57.0,81.52749486652978,14.63638905910193,74.0,88.0,83.17185831622177,16.851852445302324,74.0,92.0,128.5849794661191,2.0301693341309517,127.0,130.0,133.53068788501028,2.4209860064541178,132.0,135.0,35.04090801436307,0.5465714730108133,0.9123140914571715,0.8375254448934867,0.9791450988696069,0.7014489448556528,35.040908014363964,0.9791450988695921,840.0357473794592,0.9123140914572052,24.875308298008,3325.1020815034717,1.7451488599222296,2.1082327133251013,0.004599112736079832,0.8491389402252141,-0.668214262291401,0.9375859490927054,134.2,131.0,126.4,1,55 (4),55 (4).jpg
111606.5,1344.271201133728,0.6380753138075314,0.7655291858152137,0.7761140820607499,0.7504992363695903,2.2298648585580207,4.22433502883102,5.431390209027255,9.824207074172062,6.605592964433359,-9.90922537180363,66.9903740741731,13.981239030320106,59.0,73.0,74.85407809477972,14.73385403676099,66.0,82.0,80.75731080153658,14.261531903804801,72.0,88.0,19.42948563687086,13.470597725763795,13.0,23.0,43.740616950542346,18.2424510784815,29.0,58.0,80.80767756713638,14.247302970050328,72.0,88.0,81.87642272075011,15.581375697191012,72.0,90.0,128.9731097979447,1.9412383203488448,128.0,130.0,133.57730598857367,2.3927659702464883,132.0,135.0,36.41361037870517,0.5927089380342732,0.9024047241142515,0.8236559266060157,0.978990168361018,0.6784091692582064,36.41361037870398,0.9789901683610138,866.5084993350515,0.902404724114228,26.604682756214352,3429.6203869615024,1.8486074632894862,2.2543169369553064,0.0044745377375995715,0.9202406222909135,-0.652478707031716,0.9417535643700866,135.4,131.6,126.4,1,55 (5),55 (5).jpg
149452.5,1582.4377217292786,0.559931506849315,0.7826049390473797,0.7499974629215681,0.7130768724396211,1.9299478890365505,4.00961011616323,4.9447472828425205,9.3684984973085,6.027159461540064,-9.539415096481228,73.60512960545596,19.87876573310849,60.0,86.0,82.56108639475717,22.11117468864446,68.0,96.0,88.84555904840558,22.01861702944153,75.0,101.0,21.902802568132774,19.032189979239426,13.0,24.0,44.60472333963823,19.969360793537877,29.0,59.0,89.02530836241576,21.821242123256585,75.0,101.0,90.00169832432,23.394889908923474,76.0,104.0,128.92289607587182,2.2942266285156827,127.0,130.0,134.16331219863068,3.1246241978553297,132.0,136.0,48.14854075594952,0.9037288744818673,0.8490623060383717,0.757742598903877,0.9826515582179766,0.5741739865993682,48.14854075595068,0.9826515582179771,1387.5747165074754,0.8490623060384186,40.2767452910621,5502.150325273951,2.589264619396105,3.244859528132202,0.003775907881979177,1.2927075334175957,-0.6176061503616963,0.9718944841186024,130.8,125.8,118.8,1,55 (6),55 (6).jpg
120272.5,1450.1534541845322,0.544256120527307,0.7837435406199702,0.7187010504204159,0.7114423409754759,1.9214193163746998,4.34629935997525,5.641579965691976,-9.915904294391598,-6.6249268858497095,9.962977365680059,74.05739996360809,17.51842708732587,63.0,84.0,86.96106065869353,20.105606471554456,74.0,100.0,96.3580136635072,21.07816585903579,82.0,111.0,19.063685838585346,12.433017935437205,14.0,21.0,58.415314376457744,20.760176034171355,43.0,73.0,96.42224538070899,20.96667210825763,82.0,111.0,95.34220799629465,21.388722026773237,82.0,109.0,129.55158552925414,2.343249311934748,128.0,131.0,136.86932823846624,3.950572274520451,135.0,139.0,44.63732572403711,0.8057108639400308,0.8733496461326227,0.8048025358498146,0.9828011994588921,0.6477072241171762,44.63732572403862,0.9828011994588981,1297.5737293902423,0.8733496461326762,34.330779271141,5145.657591836931,2.1365452220117715,2.6887906849039935,0.00405281946819366,1.134271386846632,-0.6145023237934112,0.952623226853647,144.0,138.4,130.2,1,55 (7),55 (7).jpg
85488.5,1136.9574933052063,0.8283378746594006,0.7662456976910942,0.8310537324177631,0.7841571203347406,2.8269229736391828,5.187681237828979,7.505337008339161,-9.999956208936222,-8.981778130839345,9.999957837975447,79.4580062109634,21.149868579795765,65.0,92.0,79.06883236214337,21.408485626082424,65.0,92.0,83.34038172999756,23.006936281782583,68.0,99.0,65.23523733091409,57.394533445610435,10.0,115.0,33.51682426695512,21.473388441888247,15.0,50.0,86.89106388917966,21.560014370771846,71.0,102.0,86.43146422880538,23.279671512906763,71.0,101.0,130.02753061865383,1.9993422596452322,129.0,131.0,128.3939890901055,4.8255974452958705,125.0,132.0,36.59070670937343,0.6189988815712544,0.907344792211936,0.8467551842259782,0.9797991782260944,0.7169943985664701,36.5907067093742,0.9797991782260923,905.5976355032076,0.9073447922119521,24.52254275725938,3585.7998353034554,1.7525508048138687,2.1630670714969726,0.004550705839848018,0.9006517302507103,-0.6467195175605909,0.9344096202989974,137.8,135.2,136.0,1,55 (8),55 (8).jpg
